Kcnn4,13.58833035,7.483498942,19.69316175,2.63154467,1.395909884,0.004062869,0.745073861,Up,0.15159736,0.220755871,0.10563677,0.144647093,0.179220137,0.247257504,0.542767868,0.286394011,0.662968443,0.336999724,"GeneID:16534,Genbank:XM_006539563.3,MGI:MGI:1277957","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",,"GO:0045121,GO:0016323,GO:0005886,GO:0045332,GO:0016324,GO:0046541,GO:0019903,GO:0005887,GO:0050714,GO:0006811,GO:0006813,GO:0006816,GO:0006820,GO:0022894,GO:0006884,GO:0050862,GO:0015269,GO:0071435,GO:0030322,GO:0071805,GO:0031982,GO:0016020,GO:0002376,GO:0043025,GO:0016021,GO:0005267,GO:0016286,GO:0005516",membrane raft|basolateral plasma membrane|plasma membrane|phospholipid translocation|apical plasma membrane|saliva secretion|protein phosphatase binding|integral component of plasma membrane|positive regulation of protein secretion|ion transport|potassium ion transport|calcium ion transport|anion transport|Intermediate conductance calcium-activated potassium channel activity|cell volume homeostasis|positive regulation of T cell receptor signaling pathway|calcium-activated potassium channel activity|potassium ion export|stabilization of membrane potential|potassium ion transmembrane transport|vesicle|membrane|immune system process|neuronal cell body|integral component of membrane|potassium channel activity|small conductance calcium-activated potassium channel activity|calmodulin binding,"mmu04911,mmu04970,mmu04974",Insulin secretion|Salivary secretion|Protein digestion and absorption
Tat,10.07986207,15.43553715,4.724187,0.306059125,-1.708117711,0.004333519,0.772832156,Down,0.472394465,0.321020086,0.373066229,0.472200302,0.069808769,0.021402285,0.26020398,0.063745431,0.086078517,0.087510761,"GeneID:234724,Genbank:NM_146214.3,MGI:MGI:98487",tyrosine aminotransferase,,"GO:0009072,GO:0005739,GO:0009074,GO:0014070,GO:0006103,GO:0006520,GO:0006536,GO:0016597,GO:0006559,GO:0016740,GO:0006572,GO:0030170,GO:0046689,GO:0006979,GO:0003824,GO:0051384,GO:0008483,GO:0004838,GO:0080130,GO:0009058",aromatic amino acid family metabolic process|mitochondrion|aromatic amino acid family catabolic process|response to organic cyclic compound|2-oxoglutarate metabolic process|cellular amino acid metabolic process|glutamate metabolic process|amino acid binding|L-phenylalanine catabolic process|transferase activity|tyrosine catabolic process|pyridoxal phosphate binding|response to mercury ion|response to oxidative stress|catalytic activity|response to glucocorticoid|transaminase activity|L-tyrosine:2-oxoglutarate aminotransferase activity|L-phenylalanine:2-oxoglutarate aminotransferase activity|biosynthetic process,"mmu00270,mmu00350,mmu00360,mmu00400,mmu00130","Cysteine and methionine metabolism|Tyrosine metabolism|Phenylalanine metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis|Ubiquinone and other terpenoid-quinone biosynthesis"
Tpo,17.71815365,28.30680486,7.129502439,0.251865319,-1.989275613,0.004380804,0.772832156,Down,0.144545063,0.079337154,0.347105423,0.541063404,0.460069161,0.063472528,0,0.063016381,0.148914582,0.108137388,"GeneID:22018,Genbank:NM_009417.3,MGI:MGI:98813",thyroid peroxidase,,"GO:0046872,GO:0005615,GO:0055114,GO:0005739,GO:0005886,GO:0006590,GO:0006979,GO:0009986,GO:0016020,GO:0016021,GO:0016491,GO:0020037,GO:0035162,GO:0004447,GO:0042446,GO:0004601,GO:0042744,GO:0005509",metal ion binding|extracellular space|oxidation-reduction process|mitochondrion|plasma membrane|thyroid hormone generation|response to oxidative stress|cell surface|membrane|integral component of membrane|oxidoreductase activity|heme binding|embryonic hemopoiesis|iodide peroxidase activity|hormone biosynthetic process|peroxidase activity|hydrogen peroxide catabolic process|calcium ion binding,"mmu00350,mmu04918,mmu05320",Tyrosine metabolism|Thyroid hormone synthesis|Autoimmune thyroid disease
Apoa2,28.92372375,43.99030366,13.85714384,0.315004505,-1.666555632,0.004381135,0.772832156,Down,3.82748627,1.514017351,3.511000555,2.61636391,0.82731347,0.869627887,0.715862108,0.323766856,0.655796909,1.277858129,"GeneID:11807,Genbank:NM_001305585.1,MGI:MGI:88050",apolipoprotein A-II,,"GO:0008035,GO:0008203,GO:0008289,GO:0009395,GO:0009749,GO:0030301,GO:0010873,GO:0031072,GO:0010903,GO:0031100,GO:0015485,GO:0031210,GO:0031647,GO:0032375,GO:0034375,GO:0033344,GO:0033700,GO:0034380,GO:0034190,GO:0034384,GO:0042157,GO:0002740,GO:0050996,GO:0042627,GO:0005319,GO:0055102,GO:0005543,GO:0042632,GO:0005576,GO:0060192,GO:0005615,GO:0006631,GO:0006656,GO:0060228,GO:0006869,GO:0060621,GO:0060695,GO:0070653,GO:0015759,GO:0017127,GO:0018158,GO:0018206,GO:0034361,GO:0030300,GO:0034364,GO:0034366,GO:0034370,GO:0034374,GO:0042803,GO:0043691,GO:0045416,GO:0046340,GO:0072562,GO:0046982,GO:0050995",high-density lipoprotein particle binding|cholesterol metabolic process|lipid binding|phospholipid catabolic process|response to glucose|cholesterol transport|positive regulation of cholesterol esterification|heat shock protein binding|negative regulation of very-low-density lipoprotein particle remodeling|animal organ regeneration|cholesterol binding|phosphatidylcholine binding|regulation of protein stability|negative regulation of cholesterol transport|high-density lipoprotein particle remodeling|cholesterol efflux|phospholipid efflux|high-density lipoprotein particle assembly|apolipoprotein receptor binding|high-density lipoprotein particle clearance|lipoprotein metabolic process|negative regulation of cytokine secretion involved in immune response|positive regulation of lipid catabolic process|chylomicron|lipid transporter activity|lipase inhibitor activity|phospholipid binding|cholesterol homeostasis|extracellular region|negative regulation of lipase activity|extracellular space|fatty acid metabolic process|phosphatidylcholine biosynthetic process|phosphatidylcholine-sterol O-acyltransferase activator activity|lipid transport|negative regulation of cholesterol import|negative regulation of cholesterol transporter activity|high-density lipoprotein particle receptor binding|beta-glucoside transport|cholesterol transporter activity|protein oxidation|peptidyl-methionine modification|very-low-density lipoprotein particle|regulation of intestinal cholesterol absorption|high-density lipoprotein particle|spherical high-density lipoprotein particle|triglyceride-rich lipoprotein particle remodeling|low-density lipoprotein particle remodeling|protein homodimerization activity|reverse cholesterol transport|positive regulation of interleukin-8 biosynthetic process|diacylglycerol catabolic process|blood microparticle|protein heterodimerization activity|negative regulation of lipid catabolic process,"mmu03320,mmu04979",PPAR signaling pathway|Cholesterol metabolism
Pyroxd2,34.27633396,44.42805387,24.12461405,0.54300407,-0.880965085,0.004617403,0.801503123,Down,0.772987274,0.719419936,0.836057598,0.641346276,0.712691517,0.383707591,0.404950281,0.301585468,0.353660432,0.522974431,"GeneID:74580,Genbank:XM_011247383.2,MGI:MGI:1921830",pyridine nucleotide-disulphide oxidoreductase domain 2,,"GO:0005622,GO:0016491,GO:0055114",intracellular|oxidoreductase activity|oxidation-reduction process,,
Acpp,22.18252613,14.30230707,30.06274519,2.101950759,1.071728872,0.004630215,0.801503123,Up,0.062832614,0.192143213,0.113836609,0.094210183,0.176418412,0.358683183,0.346094153,0.161095343,0.283367676,0.165865726,"GeneID:56318,Genbank:NM_207668.2,MGI:MGI:1928480","acid phosphatase, prostate",,"GO:0042803,GO:0016311,GO:0005615,GO:0045177,GO:0016787,GO:0005622,GO:0046085,GO:0016791,GO:0005764,GO:0005771,GO:0005886,GO:0006144,GO:0030141,GO:0006772,GO:0051289,GO:0030175,GO:0008253,GO:0051930,GO:0031985,GO:0009117,GO:0033265,GO:0012506,GO:0003993,GO:0052642,GO:0042131,GO:0016020,GO:0060168,GO:0042802,GO:0016021,GO:0005576",protein homodimerization activity|dephosphorylation|extracellular space|apical part of cell|hydrolase activity|intracellular|adenosine metabolic process|phosphatase activity|lysosome|multivesicular body|plasma membrane|purine nucleobase metabolic process|secretory granule|thiamine metabolic process|protein homotetramerization|filopodium|5'-nucleotidase activity|regulation of sensory perception of pain|Golgi cisterna|nucleotide metabolic process|choline binding|vesicle membrane|acid phosphatase activity|lysophosphatidic acid phosphatase activity|thiamine phosphate phosphatase activity|membrane|positive regulation of adenosine receptor signaling pathway|identical protein binding|integral component of membrane|extracellular region,,
Fbp1,6.274777938,10.18591378,2.363642094,0.232050079,-2.107491908,0.004903598,0.840967041,Down,0.186742332,0.444158757,0.546531934,0.237574371,0.160977342,0.088835678,0.120004824,0.117596343,0,0.030269657,"GeneID:14121,Genbank:XM_011244488.2,MGI:MGI:95492",fructose bisphosphatase 1,,"GO:0042132,GO:0008152,GO:0005634,GO:0042578,GO:0016208,GO:0005737,GO:0042802,GO:0016311,GO:0045820,GO:0005829,GO:0005975,GO:0005986,GO:0016787,GO:0006000,GO:0046580,GO:0016791,GO:0006002,GO:0046872,GO:0030308,GO:0048029,GO:0030388,GO:0006094,GO:0000122,GO:0051289,GO:0035690,GO:0001191,GO:0071286,GO:0006111,GO:0003824","fructose 1,6-bisphosphate 1-phosphatase activity|metabolic process|nucleus|phosphoric ester hydrolase activity|AMP binding|cytoplasm|identical protein binding|dephosphorylation|negative regulation of glycolytic process|cytosol|carbohydrate metabolic process|sucrose biosynthetic process|hydrolase activity|fructose metabolic process|negative regulation of Ras protein signal transduction|phosphatase activity|fructose 6-phosphate metabolic process|metal ion binding|negative regulation of cell growth|monosaccharide binding|fructose 1,6-bisphosphate metabolic process|gluconeogenesis|negative regulation of transcription by RNA polymerase II|protein homotetramerization|cellular response to drug|transcriptional repressor activity, RNA polymerase II transcription factor binding|cellular response to magnesium ion|regulation of gluconeogenesis|catalytic activity","mmu00010,mmu00030,mmu00051,mmu04152,mmu04910,mmu04922",Glycolysis / Gluconeogenesis|Pentose phosphate pathway|Fructose and mannose metabolism|AMPK signaling pathway|Insulin signaling pathway|Glucagon signaling pathway
Myh4,129.9849937,241.4876764,18.48231111,0.076535215,-3.707732493,0.005332485,0.877084997,Down,3.330284657,2.040424908,0.22465618,0.15211922,4.663527207,0.08426906,0.136603139,0.100396149,0.381289904,0.094755006,"GeneID:17884,Genbank:NM_010855.3,MGI:MGI:1339713","myosin, heavy polypeptide 4, skeletal muscle",,"GO:0003779,GO:0005516,GO:0005524,GO:0005737,GO:0006936,GO:0014823,GO:0016459,GO:0030016,GO:0032982,GO:0051015,GO:0000166,GO:0003725,GO:0003774",actin binding|calmodulin binding|ATP binding|cytoplasm|muscle contraction|response to activity|myosin complex|myofibril|myosin filament|actin filament binding|nucleotide binding|double-stranded RNA binding|motor activity,mmu04530,Tight junction
Krt23,6.329971571,2.440662207,10.21928093,4.18709353,2.065949145,0.005350967,0.877084997,Up,0.1389748,0,0.135577484,0.06630162,0.071880201,0.231392216,0.569340624,0.229729309,0.498559054,0.202741793,"GeneID:94179,Genbank:NM_033373.1,MGI:MGI:2148866",keratin 23,,"GO:0005198,GO:0005882,GO:0008150",structural molecule activity|intermediate filament|biological_process,mmu04915,Estrogen signaling pathway
Cyp2d10,1.796338283,3.592676566,0,0,#NAME?,0.005773946,0.927175365,Down,0.192224881,0.032657055,0.062508612,0.244549293,0.033140692,0,0,0,0,0,"GeneID:13101,Genbank:NM_010005.3,MGI:MGI:88602","cytochrome P450, family 2, subfamily d, polypeptide 10",,"GO:0043231,GO:0005783,GO:0006082,GO:0046872,GO:0006805,GO:0008395,GO:0016020,GO:0016491,GO:0016705,GO:0055114,GO:0016712,GO:0070330,GO:0019369,GO:0020037,GO:0004497,GO:0005506,GO:0042738,GO:0005737","intracellular membrane-bounded organelle|endoplasmic reticulum|organic acid metabolic process|metal ion binding|xenobiotic metabolic process|steroid hydroxylase activity|membrane|oxidoreductase activity|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|oxidation-reduction process|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen|aromatase activity|arachidonic acid metabolic process|heme binding|monooxygenase activity|iron ion binding|exogenous drug catabolic process|cytoplasm","mmu00140,mmu04726",Steroid hormone biosynthesis|Serotonergic synapse
Gsta3,32.27709648,41.7307239,22.82346906,0.546922433,-0.870591856,0.005838424,0.927175365,Down,0.963134211,1.591128794,1.360785308,1.742888381,1.236785922,0.600367327,1.024438694,0.658795167,0.953145818,0.452202348,"GeneID:14859,Genbank:NM_001077353.2,MGI:MGI:95856","glutathione S-transferase, alpha 3",,"GO:0005829,GO:0008152,GO:0016740,GO:0046223,GO:0001657,GO:0004364,GO:0005737",cytosol|metabolic process|transferase activity|aflatoxin catabolic process|ureteric bud development|glutathione transferase activity|cytoplasm,"mmu00480,mmu00980,mmu00982,mmu00983,mmu05200,mmu05204,mmu05225,mmu05418,mmu01524",Glutathione metabolism|Metabolism of xenobiotics by cytochrome P450|Drug metabolism - cytochrome P450|Drug metabolism - other enzymes|Pathways in cancer|Chemical carcinogenesis|Hepatocellular carcinoma|Fluid shear stress and atherosclerosis|Platinum drug resistance
Pidd1,66.59603043,80.80296318,52.38909769,0.648356145,-0.625141586,0.005856793,0.927175365,Down,0.663754794,1.158011839,1.158080598,1.242288808,0.911080263,0.631513018,0.602903203,0.530516996,0.659397608,0.819340133,"GeneID:57913,Genbank:XM_006536218.3,MGI:MGI:1889507",p53 induced death domain protein 1,,"GO:0005737,GO:0005794,GO:0005829,GO:0006915,GO:0006919,GO:0006974,GO:0006977,GO:0007165,GO:0043066,GO:1902043,GO:2001235,GO:0005515,GO:2001238,GO:0005634","cytoplasm|Golgi apparatus|cytosol|apoptotic process|activation of cysteine-type endopeptidase activity involved in apoptotic process|cellular response to DNA damage stimulus|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|signal transduction|negative regulation of apoptotic process|positive regulation of extrinsic apoptotic signaling pathway via death domain receptors|positive regulation of apoptotic signaling pathway|protein binding|positive regulation of extrinsic apoptotic signaling pathway|nucleus","mmu04064,mmu04210,mmu04115",NF-kappa B signaling pathway|Apoptosis|p53 signaling pathway
Kng2,5.774456017,9.781763068,1.767148965,0.180657511,-2.46867086,0.005932046,0.931130125,Down,0.118911537,0.42423911,0.116004678,0.226919628,0.082004173,0.018855905,0.076415229,0.018720396,0.037918576,0.019274748,"GeneID:385643,Genbank:NM_001102409.1,MGI:MGI:3027157",kininogen 2,,"GO:0005102,GO:0005576,GO:0005615,GO:0007204,GO:0010951,GO:0030195,GO:0031012,GO:0072562,GO:0004866,GO:0004869",signaling receptor binding|extracellular region|extracellular space|positive regulation of cytosolic calcium ion concentration|negative regulation of endopeptidase activity|negative regulation of blood coagulation|extracellular matrix|blood microparticle|endopeptidase inhibitor activity|cysteine-type endopeptidase inhibitor activity,mmu04610,Complement and coagulation cascades
Hnf4a,2.739546377,5.089555122,0.389537631,0.076536676,-3.707704944,0.005983573,0.931325475,Down,0.034086626,0.03474583,0.099760079,0.108412869,0.011753467,0.010810291,0.010952416,0,0,0,"GeneID:15378,Genbank:XM_006498788.1,MGI:MGI:109128","hepatic nuclear factor 4, alpha",RXR-like,"GO:0003700,GO:0003705,GO:0003707,GO:0004879,GO:0005102,GO:0005504,GO:0005515,GO:0006637,GO:0005634,GO:0006805,GO:0007164,GO:0005654,GO:0007548,GO:0007596,GO:0008134,GO:0008270,GO:0042532,GO:0008285,GO:0042593,GO:0009749,GO:0042632,GO:0042803,GO:0043401,GO:0043433,GO:0043565,GO:0000062,GO:0046872,GO:0000978,GO:0050544,GO:0044212,GO:0000987,GO:0050796,GO:0001077,GO:0055088,GO:0001102,GO:0055091,GO:0001228,GO:0060395,GO:0003677,GO:0070328,GO:0070491,GO:0070540,GO:1902569,GO:0005667,GO:0005737,GO:0006351,GO:0006355,GO:0006357,GO:0010470,GO:0016290,GO:0006591,GO:0019216,GO:0006629,GO:0023019,GO:0030154,GO:0030308,GO:0030336,GO:0045216,GO:0032534,GO:0045722,GO:0033159,GO:0045723,GO:0036042,GO:0045893,GO:0045930,GO:0045944","DNA binding transcription factor activity|transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding|steroid hormone receptor activity|nuclear receptor activity|signaling receptor binding|fatty acid binding|protein binding|acyl-CoA metabolic process|nucleus|xenobiotic metabolic process|establishment of tissue polarity|nucleoplasm|sex differentiation|blood coagulation|transcription factor binding|zinc ion binding|negative regulation of tyrosine phosphorylation of STAT protein|negative regulation of cell proliferation|glucose homeostasis|response to glucose|cholesterol homeostasis|protein homodimerization activity|steroid hormone mediated signaling pathway|negative regulation of DNA binding transcription factor activity|sequence-specific DNA binding|fatty-acyl-CoA binding|metal ion binding|RNA polymerase II proximal promoter sequence-specific DNA binding|arachidonic acid binding|transcription regulatory region DNA binding|proximal promoter sequence-specific DNA binding|regulation of insulin secretion|transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding|lipid homeostasis|RNA polymerase II activating transcription factor binding|phospholipid homeostasis|transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding|SMAD protein signal transduction|DNA binding|triglyceride homeostasis|repressing transcription factor binding|stearic acid binding|negative regulation of activation of Janus kinase activity|transcription factor complex|cytoplasm|transcription, DNA-templated|regulation of transcription, DNA-templated|regulation of transcription by RNA polymerase II|regulation of gastrulation|palmitoyl-CoA hydrolase activity|ornithine metabolic process|regulation of lipid metabolic process|lipid metabolic process|signal transduction involved in regulation of gene expression|cell differentiation|negative regulation of cell growth|negative regulation of cell migration|cell-cell junction organization|regulation of microvillus assembly|positive regulation of gluconeogenesis|negative regulation of protein import into nucleus, translocation|positive regulation of fatty acid biosynthetic process|long-chain fatty acyl-CoA binding|positive regulation of transcription, DNA-templated|negative regulation of mitotic cell cycle|positive regulation of transcription by RNA polymerase II","mmu04152,mmu04950",AMPK signaling pathway|Maturity onset diabetes of the young
